,sin,cos
722,-6.374239897486915,-7.705132427757877
723,-6.613118653236522,-7.501110696304592
724,-6.845471059286901,-7.289686274214102
725,-7.0710678118654755,-7.0710678118654755
726,-7.289686274214127,-6.845471059286875
727,-7.501110696304592,-6.613118653236522
728,-7.7051324277579,-6.374239897486888
729,-7.901550123756921,-6.129070536529743
730,-8.09016994374948,-5.877852522924725
731,-8.270805742745633,-5.620833778521286
732,-8.443279255020155,-5.358267949789962
733,-8.607420270039448,-5.0904141575036945
734,-8.763066800438637,-4.817536741017151
735,-8.910065241883686,-4.5399049973954515
736,-9.048270524660195,-4.257792915650728
737,-9.177546256839817,-3.9714789063477935
738,-9.297764858882513,-3.6812455268467845
739,-9.408807689542257,-3.3873792024529035
740,-9.510565162951544,-3.0901699437494488
741,-9.602936856769432,-2.789911060392286
742,-9.685831611286318,-2.486898871648526
743,-9.759167619387474,-2.1814324139654224
744,-9.82287250728689,-1.8738131458572274
745,-9.876883405951379,-1.564344650402309
746,-9.921147013144779,-1.2533323356430268
747,-9.9556196460308,-0.941083133185147
748,-9.980267284282716,-0.6279051952931216
749,-9.995065603657316,-0.31410759078125483
750,-10.0,8.578717400397356e-15
751,-9.995065603657315,0.31410759078130746
752,-9.980267284282716,0.6279051952931387
753,-9.955619646030797,0.9410831331851641
754,-9.921147013144777,1.253332335643044
755,-9.876883405951375,1.564344650402326
756,-9.822872507286887,1.873813145857244
757,-9.75916761938747,2.181432413965439
758,-9.685831611286313,2.4868988716485423
759,-9.602936856769427,2.7899110603923023
760,-9.510565162951528,3.090169943749499
761,-9.408807689542252,3.3873792024529203
762,-9.297764858882505,3.681245526846801
763,-9.177546256839811,3.971478906347809
764,-9.048270524660186,4.257792915650744
765,-8.910065241883679,4.5399049973954675
766,-8.763066800438628,4.817536741017166
767,-8.607420270039439,5.09041415750371
768,-8.443279255020144,5.358267949789976
769,-8.270805742745603,5.620833778521329
770,-8.09016994374947,5.877852522924738
771,-7.901550123756889,6.129070536529784
772,-7.705132427757889,6.374239897486901
773,-7.501110696304582,6.613118653236533
774,-7.289686274214114,6.845471059286887
775,-7.071067811865463,7.071067811865488
776,-6.845471059286888,7.289686274214113
777,-6.6131186532365085,7.501110696304605
778,-6.374239897486874,7.705132427757912
779,-6.129070536529757,7.90155012375691
780,-5.8778525229247105,8.09016994374949
781,-5.6208337785213,8.270805742745623
782,-5.358267949789948,8.443279255020164
783,-5.0904141575037105,8.607420270039437
784,-4.817536741017136,8.763066800438645
785,-4.539904997395468,8.910065241883679
786,-4.257792915650713,9.048270524660202
787,-3.97147890634781,9.17754625683981
788,-3.6812455268467685,9.297764858882518
789,-3.3873792024528875,9.408807689542265
790,-3.0901699437494665,9.510565162951538
791,-2.7899110603922694,9.602936856769437
792,-2.4868988716485436,9.685831611286313
793,-2.1814324139654055,9.75916761938748
794,-1.8738131458572456,9.822872507286887
795,-1.564344650402292,9.87688340595138
796,-1.253332335643045,9.921147013144777
797,-0.9410831331851299,9.9556196460308
798,-0.6279051952931045,9.980267284282718
799,-0.3141075907812732,9.995065603657316
800,2.5729962394826185e-14,10.0
801,0.3141075907812891,9.995065603657315
802,0.6279051952931558,9.980267284282714
803,0.9410831331851457,9.9556196460308
804,1.2533323356430608,9.921147013144775
805,1.5643446504023077,9.876883405951379
806,1.873813145857261,9.822872507286885
807,2.181432413965421,9.759167619387476
808,2.486898871648559,9.685831611286309
809,2.7899110603923187,9.602936856769423
810,3.0901699437494816,9.510565162951533
811,3.3873792024529363,9.408807689542247
812,3.6812455268467836,9.297764858882513
813,3.9714789063478246,9.177546256839804
814,4.257792915650727,9.048270524660195
815,4.5399049973954835,8.910065241883672
816,4.81753674101715,8.763066800438637
817,5.090414157503725,8.60742027003943
818,5.358267949789991,8.443279255020135
819,5.620833778521313,8.270805742745612
820,5.877852522924751,8.090169943749459
821,6.1290705365297695,7.9015501237569
822,6.374239897486914,7.705132427757878
823,6.613118653236521,7.501110696304593
824,6.8454710592869,7.289686274214102
825,7.071067811865475,7.0710678118654755
826,7.289686274214126,6.845471059286876
827,7.501110696304592,6.613118653236523
828,7.705132427757899,6.374239897486889
829,7.901550123756921,6.129070536529744
830,8.09016994374948,5.877852522924725
831,8.270805742745631,5.620833778521287
832,8.443279255020153,5.358267949789964
833,8.607420270039446,5.090414157503695
834,8.763066800438637,4.817536741017152
835,8.910065241883686,4.539904997395453
836,9.048270524660193,4.25779291565073
837,9.177546256839817,3.9714789063477944
838,9.297764858882525,3.6812455268467525
839,9.408807689542257,3.3873792024529052
840,9.510565162951544,3.09016994374945
841,9.602936856769432,2.789911060392287
842,9.685831611286316,2.4868988716485267
843,9.759167619387474,2.1814324139654233
844,9.82287250728689,1.8738131458572285
845,9.876883405951377,1.56434465040231
846,9.921147013144779,1.2533323356430282
847,9.955619646030803,0.9410831331851128
848,9.980267284282716,0.6279051952931229
849,9.995065603657316,0.31410759078125605
850,10.0,-7.354070601250003e-15
851,9.995065603657315,-0.31410759078130623
852,9.980267284282716,-0.6279051952931375
853,9.955619646030797,-0.9410831331851628
854,9.921147013144779,-1.2533323356430426
855,9.876883405951375,-1.5643446504023248
856,9.822872507286887,-1.873813145857243
857,9.75916761938747,-2.181432413965438
858,9.685831611286304,-2.4868988716485756
859,9.602936856769428,-2.789911060392301
860,9.510565162951528,-3.0901699437494976
861,9.408807689542254,-3.3873792024529186
862,9.297764858882505,-3.6812455268467996
863,9.177546256839811,-3.9714789063478078
864,9.048270524660188,-4.257792915650743
865,8.910065241883679,-4.539904997395467
866,8.76306680043863,-4.8175367410171654
867,8.607420270039421,-5.090414157503739
868,8.443279255020146,-5.358267949789975
869,8.270805742745605,-5.6208337785213285
870,8.09016994374947,-5.877852522924737
871,7.9015501237568895,-6.129070536529784
872,7.70513242775789,-6.3742398974869
873,7.501110696304583,-6.613118653236533
874,7.289686274214116,-6.845471059286887
875,7.071067811865463,-7.071067811865487
876,6.84547105928689,-7.289686274214113
877,6.613118653236509,-7.501110696304604
878,6.374239897486875,-7.70513242775791
879,6.129070536529758,-7.901550123756909
880,5.877852522924711,-8.090169943749489
881,5.620833778521302,-8.270805742745623
882,5.358267949789949,-8.443279255020162
883,5.090414157503712,-8.607420270039437
884,4.817536741017137,-8.763066800438645
885,4.539904997395469,-8.910065241883679
886,4.257792915650714,-9.048270524660202
887,3.9714789063477784,-9.177546256839824
888,3.68124552684677,-9.297764858882518
889,3.387379202452889,-9.408807689542263
890,3.090169943749468,-9.510565162951538
891,2.7899110603922708,-9.602936856769437
892,2.4868988716485445,-9.685831611286313
893,2.181432413965407,-9.759167619387478
894,1.8738131458572465,-9.822872507286887
895,1.564344650402293,-9.87688340595138
896,1.253332335643011,-9.921147013144783
897,0.9410831331851311,-9.9556196460308
898,0.6279051952931057,-9.980267284282718
899,0.31410759078127437,-9.995065603657316
900,-2.450531559567883e-14,-10.0
901,-0.3141075907812879,-9.995065603657315
902,-0.6279051952931547,-9.980267284282714
903,-0.9410831331851445,-9.9556196460308
904,-1.25333233564306,-9.921147013144777
905,-1.5643446504023064,-9.876883405951379
906,-1.8738131458572598,-9.822872507286885
907,-2.1814324139654544,-9.759167619387467
908,-2.486898871648558,-9.685831611286309
909,-2.789911060392318,-9.602936856769423
910,-3.0901699437494807,-9.510565162951535
911,-3.3873792024529354,-9.408807689542247
912,-3.6812455268467827,-9.297764858882513
913,-3.9714789063478233,-9.177546256839804
914,-4.257792915650726,-9.048270524660197
915,-4.539904997395482,-8.910065241883672
916,-4.8175367410171805,-8.76306680043862
917,-5.090414157503723,-8.60742027003943
918,-5.35826794978999,-8.443279255020137
919,-5.6208337785213125,-8.270805742745614
920,-5.877852522924751,-8.09016994374946
921,-6.129070536529769,-7.901550123756901
922,-6.3742398974869126,-7.70513242775788
923,-6.613118653236519,-7.501110696304595
924,-6.8454710592869,-7.2896862742141035
925,-7.071067811865474,-7.071067811865477
926,-7.289686274214125,-6.845471059286876
927,-7.501110696304615,-6.613118653236496
928,-7.705132427757898,-6.3742398974868895
929,-7.90155012375692,-6.129070536529745
930,-8.090169943749478,-5.877852522924726
931,-8.27080574274563,-5.620833778521287
932,-8.443279255020151,-5.358267949789964
933,-8.607420270039446,-5.090414157503696
934,-8.763066800438637,-4.817536741017153
935,-8.910065241883686,-4.539904997395454
936,-9.048270524660209,-4.257792915650699
937,-9.177546256839817,-3.9714789063477958
938,-9.297764858882525,-3.6812455268467534
939,-9.408807689542257,-3.3873792024529066
940,-9.510565162951544,-3.0901699437494514
941,-9.602936856769432,-2.7899110603922885
942,-9.685831611286316,-2.486898871648528
943,-9.759167619387474,-2.1814324139654246
944,-9.82287250728689,-1.8738131458572296
945,-9.876883405951377,-1.5643446504023115
946,-9.921147013144779,-1.2533323356430293
947,-9.955619646030803,-0.9410831331851142
948,-9.980267284282716,-0.627905195293124
949,-9.995065603657316,-0.3141075907812573
950,-10.0,6.12942380210265e-15
951,-9.995065603657315,0.31410759078130507
952,-9.980267284282716,0.6279051952931364
953,-9.955619646030799,0.9410831331851616
954,-9.921147013144779,1.2533323356430415
955,-9.876883405951375,1.5643446504023233
956,-9.822872507286881,1.8738131458572767
957,-9.75916761938747,2.1814324139654366
958,-9.685831611286304,2.4868988716485743
959,-9.602936856769428,2.7899110603923
960,-9.51056516295153,3.0901699437494967
961,-9.408807689542254,3.3873792024529177
962,-9.297764858882507,3.6812455268467987
963,-9.177546256839811,3.971478906347807
964,-9.048270524660188,4.257792915650741
965,-8.910065241883663,4.539904997395497
966,-8.76306680043863,4.817536741017165
967,-8.607420270039421,5.090414157503737
968,-8.443279255020146,5.358267949789974
969,-8.270805742745605,5.620833778521327
970,-8.090169943749471,5.877852522924735
971,-7.901550123756891,6.129070536529783
972,-7.705132427757891,6.374239897486898
973,-7.5011106963045835,6.6131186532365325
974,-7.289686274214117,6.845471059286886
975,-7.071067811865465,7.071067811865486
976,-6.845471059286864,7.289686274214136
977,-6.61311865323651,7.501110696304602
978,-6.374239897486876,7.705132427757909
979,-6.12907053652976,7.901550123756909
980,-5.877852522924712,8.090169943749487
981,-5.620833778521303,8.27080574274562
982,-5.358267949789949,8.443279255020162
983,-5.090414157503713,8.607420270039437
984,-4.817536741017138,8.763066800438644
985,-4.539904997395439,8.910065241883693
986,-4.257792915650715,9.048270524660202
987,-3.9714789063477793,9.177546256839822
988,-3.6812455268467708,9.297764858882518
989,-3.38737920245289,9.408807689542263
990,-3.090169943749469,9.510565162951538
991,-2.7899110603922717,9.602936856769437
992,-2.486898871648546,9.685831611286313
993,-2.1814324139654078,9.759167619387478
994,-1.8738131458572478,9.822872507286887
995,-1.5643446504022944,9.87688340595138
996,-1.2533323356430124,9.921147013144783
997,-0.9410831331851323,9.9556196460308
998,-0.627905195293107,9.980267284282718
999,-0.31410759078127565,9.995065603657316
1000,2.328066879653148e-14,10.0
1001,0.3141075907812867,9.995065603657316
1002,0.6279051952931535,9.980267284282714
1003,0.9410831331851434,9.9556196460308
1004,1.2533323356430583,9.921147013144777
1005,1.5643446504023404,9.876883405951371
1006,1.8738131458572584,9.822872507286885
1007,2.1814324139654535,9.759167619387467
1008,2.4868988716485565,9.685831611286309
1009,2.7899110603923165,9.602936856769425
1010,3.0901699437494794,9.510565162951535
1011,3.3873792024529337,9.408807689542249
1012,3.6812455268467814,9.297764858882513
1013,3.9714789063478224,9.177546256839804
1014,4.257792915650725,9.048270524660197
1015,4.539904997395481,8.910065241883672
1016,4.81753674101718,8.763066800438622
1017,5.090414157503722,8.60742027003943
1018,5.3582679497899885,8.443279255020137
1019,5.620833778521312,8.270805742745614
1020,5.8778525229247505,8.090169943749462
1021,6.129070536529796,7.90155012375688
1022,6.374239897486885,7.705132427757903
1023,6.613118653236518,7.501110696304595
1024,6.845471059286899,7.289686274214104
1025,7.071067811865498,7.071067811865452
1026,7.289686274214148,6.845471059286852
1027,7.501110696304591,6.613118653236524
1028,7.705132427757898,6.374239897486891
1029,7.901550123756919,6.1290705365297455
1030,8.090169943749498,5.877852522924698
1031,8.27080574274561,5.620833778521318
1032,8.443279255020151,5.358267949789965
1033,8.607420270039444,5.090414157503698
1034,8.763066800438652,4.817536741017124
1035,8.910065241883702,4.539904997395424
1036,9.048270524660193,4.2577929156507315
1037,9.177546256839817,3.9714789063477967
1038,9.297764858882523,3.681245526846755
1039,9.408807689542268,3.3873792024528737
1040,9.510565162951533,3.090169943749486
1041,9.602936856769432,2.7899110603922894
1042,9.685831611286316,2.4868988716485294
1043,9.759167619387481,2.1814324139653913
1044,9.822872507286895,1.873813145857196
1045,9.876883405951377,1.5643446504023126
1046,9.921147013144779,1.2533323356430304
1047,9.955619646030803,0.9410831331851153
1048,9.98026728428272,0.6279051952930899
1049,9.995065603657315,0.314107590781294
1050,10.0,-4.904777002955297e-15
1051,9.995065603657315,-0.3141075907813038
1052,9.980267284282714,-0.6279051952931705
1053,9.955619646030803,-0.941083133185125
1054,9.921147013144779,-1.2533323356430401
1055,9.876883405951375,-1.5643446504023224
1056,9.822872507286881,-1.8738131458572753
1057,9.759167619387464,-2.18143241396547
1058,9.685831611286314,-2.4868988716485387
1059,9.602936856769428,-2.7899110603922987
1060,9.51056516295153,-3.090169943749496
1061,9.408807689542241,-3.3873792024529505
1062,9.29776485888252,-3.681245526846764
1063,9.177546256839811,-3.9714789063478055
1064,9.04827052466019,-4.25779291565074
1065,8.910065241883665,-4.539904997395496
1066,8.763066800438612,-4.817536741017195
1067,8.60742027003944,-5.090414157503707
1068,8.443279255020146,-5.3582679497899734
1069,8.270805742745605,-5.620833778521326
1070,8.09016994374945,-5.877852522924764
1071,7.901550123756913,-6.129070536529753
1072,7.705132427757891,-6.3742398974868975
1073,7.5011106963045835,-6.613118653236532
1074,7.289686274214092,-6.84547105928691
1075,7.07106781186544,-7.07106781186551
1076,6.845471059286891,-7.289686274214111
1077,6.613118653236512,-7.501110696304601
1078,6.374239897486877,-7.705132427757909
1079,6.129070536529731,-7.9015501237569294
1080,5.8778525229247425,-8.090169943749467
1081,5.620833778521304,-8.270805742745619
1082,5.3582679497899495,-8.44327925502016
1083,5.090414157503683,-8.607420270039455
1084,4.817536741017109,-8.76306680043866
1085,4.539904997395472,-8.910065241883677
1086,4.257792915650716,-9.0482705246602
1087,3.9714789063477807,-9.177546256839822
1088,3.6812455268467392,-9.29776485888253
1089,3.387379202452925,-9.40880768954225
1090,3.09016994374947,-9.510565162951538
1091,2.7899110603922725,-9.602936856769436
1092,2.4868988716485125,-9.685831611286321
1093,2.1814324139653745,-9.759167619387485
1094,1.8738131458572491,-9.822872507286887
1095,1.5643446504022958,-9.876883405951379
1096,1.2533323356430135,-9.921147013144783
1097,0.9410831331850982,-9.955619646030804
1098,0.6279051952931436,-9.980267284282714
1099,0.31410759078127687,-9.995065603657316
1100,-2.2056021997384124e-14,-10.0
1101,-0.31410759078132094,-9.995065603657315
1102,-0.6279051952931168,-9.980267284282716
1103,-0.9410831331851421,-9.9556196460308
1104,-1.2533323356430572,-9.921147013144777
1105,-1.5643446504023393,-9.876883405951371
1106,-1.8738131458572924,-9.822872507286878
1107,-2.1814324139654175,-9.759167619387476
1108,-2.4868988716485556,-9.685831611286309
1109,-2.7899110603923156,-9.602936856769425
1110,-3.0901699437495123,-9.510565162951522
1111,-3.387379202452899,-9.408807689542261
1112,-3.68124552684678,-9.297764858882513
1113,-3.971478906347821,-9.177546256839804
1114,-4.257792915650756,-9.04827052466018
1115,-4.539904997395511,-8.910065241883657
1116,-4.817536741017147,-8.76306680043864
1117,-5.090414157503721,-8.607420270039432
1118,-5.358267949789988,-8.443279255020137
1119,-5.62083377852134,-8.270805742745594
1120,-5.87785252292472,-8.090169943749482
1121,-6.129070536529767,-7.901550123756902
1122,-6.374239897486911,-7.7051324277578805
1123,-6.613118653236545,-7.501110696304573
1124,-6.845471059286923,-7.289686274214081
1125,-7.071067811865471,-7.071067811865479
1126,-7.289686274214123,-6.845471059286878
1127,-7.501110696304614,-6.613118653236498
1128,-7.705132427757919,-6.374239897486865
1129,-7.901550123756897,-6.129070536529775
1130,-8.090169943749476,-5.877852522924728
1131,-8.27080574274563,-5.620833778521289
1132,-8.443279255020169,-5.358267949789935
1133,-8.607420270039462,-5.090414157503669
1134,-8.763066800438635,-4.817536741017156
1135,-8.910065241883684,-4.539904997395457
1136,-9.048270524660207,-4.2577929156507
1137,-9.177546256839829,-3.971478906347765
1138,-9.29776485888251,-3.681245526846789
1139,-9.408807689542257,-3.387379202452909
1140,-9.510565162951542,-3.090169943749454
1141,-9.60293685676944,-2.7899110603922566
1142,-9.685831611286307,-2.486898871648565
1143,-9.759167619387473,-2.181432413965427
1144,-9.82287250728689,-1.8738131458572322
1145,-9.876883405951382,-1.5643446504022787
1146,-9.921147013144784,-1.2533323356429964
1147,-9.955619646030799,-0.9410831331851519
1148,-9.980267284282716,-0.6279051952931265
1149,-9.995065603657316,-0.3141075907812597
1150,-10.0,3.920726699181296e-14
1151,-9.995065603657316,0.3141075907812671
1152,-9.980267284282716,0.6279051952931338
1153,-9.955619646030799,0.9410831331851592
1154,-9.921147013144774,1.2533323356430741
1155,-9.87688340595137,1.5643446504023562
1156,-9.822872507286888,1.8738131458572393
1157,-9.759167619387473,2.1814324139654344
1158,-9.685831611286305,2.486898871648572
1159,-9.60293685676942,2.7899110603923316
1160,-9.51056516295154,3.0901699437494607
1161,-9.408807689542254,3.3873792024529155
1162,-9.297764858882507,3.681245526846796
1163,-9.177546256839799,3.971478906347837
1164,-9.048270524660175,4.2577929156507714
1165,-8.91006524188368,4.539904997395463
1166,-8.763066800438631,4.817536741017162
1167,-8.607420270039423,5.090414157503735
1168,-8.443279255020128,5.358267949790002
1169,-8.270805742745624,5.620833778521296
1170,-8.090169943749473,5.877852522924734
1171,-7.901550123756892,6.12907053652978
1172,-7.705132427757871,6.374239897486924
1173,-7.501110696304561,6.613118653236557
1174,-7.289686274214118,6.845471059286884
1175,-7.071067811865467,7.0710678118654835
1176,-6.845471059286866,7.289686274214135
1177,-6.613118653236485,7.501110696304625
1178,-6.3742398974869054,7.705132427757886
1179,-6.129070536529761,7.901550123756906
1180,-5.877852522924714,8.090169943749487
1181,-5.620833778521275,8.27080574274564
1182,-5.358267949789921,8.44327925502018
1183,-5.090414157503714,8.607420270039436
1184,-4.817536741017141,8.763066800438642
1185,-4.539904997395442,8.910065241883693
1186,-4.257792915650685,9.048270524660214
1187,-3.9714789063478144,9.177546256839808
1188,-3.681245526846773,9.297764858882516
1189,-3.387379202452893,9.408807689542263
1190,-3.090169943749437,9.510565162951547
1191,-2.789911060392308,9.602936856769427
1192,-2.486898871648548,9.68583161128631
1193,-2.1814324139654104,9.759167619387478
1194,-1.8738131458572151,9.822872507286892
1195,-1.5643446504022618,9.876883405951384
1196,-1.2533323356430497,9.921147013144777
1197,-0.9410831331851348,9.9556196460308
1198,-0.6279051952931094,9.980267284282716
1199,-0.3141075907812426,9.995065603657316
1200,-1.4695761589768237e-14,10.0
1201,0.31410759078128425,9.995065603657316
1202,0.6279051952931509,9.980267284282714
1203,0.9410831331851763,9.955619646030797
1204,1.2533323356430912,9.921147013144772
1205,1.5643446504023029,9.876883405951379
1206,1.8738131458572562,9.822872507286885
1207,2.181432413965451,9.759167619387469
1208,2.4868988716485885,9.6858316112863
1209,2.78991106039228,9.602936856769434
1210,3.090169943749477,9.510565162951535
1211,3.3873792024529314,9.408807689542249
1212,3.681245526846812,9.297764858882502
1213,3.971478906347853,9.177546256839792
1214,4.257792915650723,9.048270524660197
1215,4.539904997395478,8.910065241883673
1216,4.817536741017177,8.763066800438622
1217,5.090414157503751,8.607420270039414
1218,5.358267949789957,8.443279255020157
1219,5.620833778521311,8.270805742745615
1220,5.877852522924748,8.090169943749462
1221,6.1290705365297935,7.901550123756881
1222,6.374239897486937,7.705132427757859
1223,6.613118653236517,7.501110696304597
1224,6.845471059286896,7.289686274214105
1225,7.071067811865496,7.071067811865454
1226,7.289686274214146,6.845471059286854
1227,7.50111069630459,6.613118653236526
1228,7.705132427757896,6.374239897486892
1229,7.901550123756918,6.129070536529747
1230,8.090169943749498,5.8778525229247
1231,8.270805742745647,5.620833778521261
1232,8.443279255020151,5.358267949789966
1233,8.607420270039444,5.0904141575037
1234,8.76306680043865,4.8175367410171255
1235,8.9100652418837,4.539904997395426
1236,9.048270524660193,4.257792915650734
1237,9.177546256839815,3.971478906347799
1238,9.297764858882523,3.6812455268467574
1239,9.408807689542268,3.3873792024528764
1240,9.510565162951531,3.0901699437494887
1241,9.60293685676943,2.7899110603922916
1242,9.685831611286314,2.4868988716485316
1243,9.759167619387481,2.1814324139653936
1244,9.822872507286895,1.8738131458571985
1245,9.876883405951377,1.564344650402315
1246,9.921147013144779,1.2533323356430328
1247,9.955619646030803,0.9410831331851177
1248,9.980267284282718,0.6279051952930923
1249,9.995065603657315,0.31410759078129646
1250,10.0,-2.45548340466059e-15
1251,9.995065603657315,-0.31410759078130135
1252,9.980267284282714,-0.6279051952931681
1253,9.955619646030796,-0.9410831331851933
1254,9.921147013144779,-1.253332335643038
1255,9.876883405951375,-1.5643446504023197
1256,9.822872507286881,-1.873813145857273
1257,9.759167619387464,-2.1814324139654677
1258,9.685831611286314,-2.4868988716485365
1259,9.60293685676943,-2.7899110603922965
1260,9.51056516295153,-3.090169943749493
1261,9.408807689542243,-3.3873792024529474
1262,9.297764858882495,-3.681245526846828
1263,9.177546256839813,-3.9714789063478033
1264,9.04827052466019,-4.257792915650739
1265,8.910065241883666,-4.539904997395493
1266,8.763066800438613,-4.817536741017192
1267,8.607420270039443,-5.090414157503704
1268,8.443279255020148,-5.358267949789971
1269,8.270805742745607,-5.620833778521323
1270,8.090169943749451,-5.877852522924761
1271,7.901550123756871,-6.129070536529807
1272,7.705132427757894,-6.374239897486897
1273,7.501110696304586,-6.61311865323653
1274,7.289686274214095,-6.8454710592869095
1275,7.071067811865443,-7.0710678118655075
1276,6.845471059286893,-7.289686274214109
1277,6.613118653236513,-7.5011106963046
1278,6.374239897486879,-7.705132427757907
1279,6.129070536529734,-7.901550123756928
1280,5.877852522924743,-8.090169943749466
1281,5.620833778521305,-8.270805742745619
1282,5.358267949789952,-8.44327925502016
1283,5.090414157503686,-8.607420270039453
1284,4.81753674101711,-8.76306680043866
1285,4.539904997395475,-8.910065241883675
1286,4.257792915650718,-9.048270524660198
1287,3.971478906347783,-9.177546256839822
1288,3.6812455268467414,-9.297764858882529
1289,3.387379202452927,-9.40880768954225
1290,3.0901699437494723,-9.510565162951536
1291,2.7899110603922757,-9.602936856769436
1292,2.4868988716485148,-9.68583161128632
1293,2.1814324139653767,-9.759167619387485
1294,1.8738131458572513,-9.822872507286887
1295,1.5643446504022982,-9.876883405951379
1296,1.253332335643016,-9.921147013144783
1297,0.9410831331851006,-9.955619646030804
1298,0.627905195293146,-9.980267284282714
1299,0.3141075907812793,-9.995065603657316
1300,-1.9606728399089415e-14,-10.0
1301,-0.3141075907813185,-9.995065603657315
1302,-0.6279051952931852,-9.980267284282712
1303,-0.9410831331851397,-9.9556196460308
1304,-1.2533323356430548,-9.921147013144777
1305,-1.5643446504023366,-9.876883405951373
1306,-1.87381314585729,-9.822872507286878
1307,-2.181432413965415,-9.759167619387476
1308,-2.486898871648553,-9.685831611286309
1309,-2.7899110603923125,-9.602936856769425
1310,-3.0901699437495096,-9.510565162951524
1311,-3.387379202452964,-9.408807689542236
1312,-3.6812455268467783,-9.297764858882514
1313,-3.971478906347819,-9.177546256839806
1314,-4.257792915650754,-9.048270524660182
1315,-4.539904997395509,-8.910065241883657
1316,-4.817536741017145,-8.76306680043864
1317,-5.0904141575037185,-8.607420270039434
1318,-5.358267949789985,-8.443279255020139
1319,-5.620833778521338,-8.270805742745596
1320,-5.877852522924776,-8.090169943749443
1321,-6.129070536529765,-7.901550123756904
1322,-6.37423989748691,-7.705132427757882
1323,-6.613118653236542,-7.501110696304574
1324,-6.845471059286922,-7.289686274214082
1325,-7.07106781186547,-7.07106781186548
1326,-7.289686274214121,-6.845471059286881
1327,-7.501110696304611,-6.6131186532365005
1328,-7.705132427757918,-6.374239897486866
1329,-7.901550123756894,-6.129070536529776
1330,-8.090169943749475,-5.87785252292473
1331,-8.270805742745628,-5.620833778521291
1332,-8.443279255020169,-5.358267949789938
1333,-8.607420270039462,-5.090414157503671
1334,-8.763066800438633,-4.8175367410171575
1335,-8.910065241883684,-4.539904997395459
1336,-9.048270524660207,-4.257792915650703
1337,-9.177546256839829,-3.9714789063477673
1338,-9.297764858882509,-3.6812455268467916
1339,-9.408807689542256,-3.387379202452911
1340,-9.510565162951542,-3.0901699437494563
1341,-9.60293685676944,-2.789911060392259
1342,-9.685831611286325,-2.4868988716484983
1343,-9.759167619387473,-2.1814324139654295
1344,-9.82287250728689,-1.8738131458572347
1345,-9.876883405951382,-1.564344650402281
1346,-9.921147013144784,-1.253332335642999
1347,-9.955619646030799,-0.9410831331851544
1348,-9.980267284282716,-0.627905195293129
1349,-9.995065603657316,-0.31410759078126216
1350,-10.0,3.6757973393518244e-14
1351,-9.995065603657313,0.31410759078133565
1352,-9.980267284282716,0.6279051952931314
1353,-9.955619646030799,0.9410831331851567
1354,-9.921147013144774,1.2533323356430717
1355,-9.87688340595137,1.5643446504023537
1356,-9.822872507286888,1.873813145857237
1357,-9.759167619387473,2.1814324139654317
1358,-9.685831611286305,2.4868988716485694
1359,-9.60293685676942,2.7899110603923294
1360,-9.510565162951519,3.090169943749526
1361,-9.408807689542254,3.3873792024529132
1362,-9.297764858882507,3.6812455268467934
1363,-9.177546256839799,3.9714789063478353
1364,-9.048270524660175,4.25779291565077
1365,-8.910065241883682,4.53990499739546
1366,-8.763066800438633,4.81753674101716
1367,-8.607420270039425,5.0904141575037345
1368,-8.44327925502013,5.35826794979
1369,-8.270805742745587,5.6208337785213525
1370,-8.090169943749473,5.877852522924733
1371,-7.901550123756893,6.129070536529778
1372,-7.705132427757872,6.374239897486921
1373,-7.501110696304563,6.6131186532365565
1374,-7.2896862742141195,6.845471059286882
1375,-7.071067811865468,7.071067811865483
1376,-6.845471059286867,7.289686274214134
1377,-6.613118653236487,7.501110696304623
1378,-6.374239897486907,7.705132427757883
1379,-6.129070536529762,7.9015501237569055
1380,-5.877852522924716,8.090169943749485
1381,-5.620833778521277,8.270805742745637
1382,-5.358267949789923,8.443279255020178
1383,-5.090414157503717,8.607420270039434
1384,-4.817536741017142,8.763066800438642
1385,-4.5399049973954435,8.910065241883691
1386,-4.257792915650687,9.048270524660214
1387,-3.9714789063478166,9.177546256839808
1388,-3.6812455268467756,9.297764858882516
1389,-3.3873792024528946,9.408807689542261
1390,-3.0901699437494394,9.510565162951547
1391,-2.7899110603922423,9.602936856769444
1392,-2.4868988716485507,9.68583161128631
1393,-2.1814324139654127,9.759167619387476
1394,-1.8738131458572176,9.822872507286892
1395,-1.5643446504022642,9.876883405951384
1396,-1.2533323356430524,9.921147013144777
1397,-0.9410831331851373,9.9556196460308
1398,-0.6279051952931118,9.980267284282716
1399,-0.31410759078124506,9.995065603657316
1400,5.390921838794707e-14,10.0
1401,0.31410759078128175,9.995065603657316
1402,0.6279051952931486,9.980267284282714
1403,0.9410831331851738,9.955619646030797
1404,1.253332335643089,9.921147013144772
1405,1.5643446504023004,9.876883405951379
1406,1.8738131458572538,9.822872507286885
1407,2.1814324139654486,9.759167619387469
1408,2.4868988716485863,9.685831611286302
1409,2.7899110603923463,9.602936856769414
1410,3.0901699437494745,9.510565162951535
1411,3.3873792024529292,9.408807689542249
1412,3.68124552684681,9.297764858882502
1413,3.9714789063478504,9.177546256839793
1414,4.257792915650721,9.048270524660198
1415,4.539904997395476,8.910065241883675
1416,4.817536741017175,8.763066800438624
1417,5.090414157503749,8.607420270039416
1418,5.358267949790014,8.44327925502012
